nct_id,control,treat
NCT00046254,Placebo,Zoledronate
NCT00100620,Risedronate 5mg + placebo iv infusion,Zoledronic acid 5mg + oral placebo
NCT00106535,PLACEBO + MTX,TCZ 8 MG/KG + MTX
NCT00125918,Placebo,Tadalafil 40mg
NCT00291330,Warfarin,Dabigatran
NCT00348140,Placebo,8mg RSG XR
NCT00348309,Placebo,8mg RSG XR
NCT00410384,Placebo,10 mg/kg
NCT00424476,Placebo,10 mg/kg
NCT00428090,Placebo,8mg RSG XR
NCT00439647,Treatment Group A - Placebo,Treatment Group B - Zoledronic acid 5mg
NCT00466167,Placebo,Pramipexole ER
NCT00472199,Placebo,Pramipexole
NCT00558259,Placebo,Dabigatran 150 mg
NCT00670501,Placebo,PTH40
NCT00680186,Warfarin,Dabigatran
NCT00734474,Placebo/Sitagliptin,LY 3.0mg
NCT00783718,Placebo,Vedolizumab every 4 weeks
NCT01007435,PLACEBO + MTX,TCZ 8 MG/KG + MTX
NCT01064687,Placebo,LY2189265 1.5 mg
NCT01075282,Insulin Glargine,Dula 1.5
NCT01119859,ADA 40mg + Placebo (IV),TCZ 8mg/kg + Placebo (SC)
NCT01164501,Placebo,Empagliflozin 25mg
NCT01191268,Glargine,Dula 1.5
NCT01209702,PLACEBO,TCZ 8 MG/KG
NCT01224171,Placebo,Vedolizumab every 4 weeks
NCT01232569,Placebo PFS q2w,TCZ PFS q2w
NCT01264939,Placebo,Omalizumab 300mg
NCT01287117,Placebo,Omalizumab 300mg
NCT01292473,Placebo,Omalizumab 300mg
NCT01335464,Placebo 150 mg bid,Nintedanib 150 mg bid
NCT01335477,Placebo 150 mg bid,Nintedanib 150 mg bid
NCT01358578,Placebo,AIN457 300 mg
NCT01365455,Placebo,AIN457 300 mg
NCT01624259,Lira 1.8,Dula 1.5
NCT01646177,PLACEBO-Q2W,IXEKIZUMAB-80mg-Q2W
NCT01719003,"Metformin,1000mg bid","Empagliflozin 12.5 mg, bid + Metformin 1000 mg, bid ol"
